YEAR,MONTH,DAY,sumPrecipitation,maxDryBulbTemperature,minDryBulbTemperature,meanDryBulbTemperature,meanDewPointTemperature,meanWetBulbTemperature,maxWindSpeed,meanWindSpeed,maxRelativeHumidity,minRelativeHumidity,meanRelativeHumidity,calculate_circular_meanWindDirection,mode_functionWindDirection,maxWindGustSpeed,mode_functionPresentWeatherType,mode_functionSkyConditions
2022,4,15,0.0,59.0,30.0,45.31944444444444,22.75,35.513888888888886,17.0,7.385714285714286,66.0,25.0,43.27777777777778,273.7991792263265,270.0,22.0,,CLR:00
2022,4,16,0.0,54.0,30.0,44.291666666666664,18.47222222222222,33.84722222222222,22.0,9.430555555555555,70.0,19.0,37.791666666666664,273.84345170817477,260.0,31.0,,CLR:00
2022,4,17,0.0,66.0,25.0,45.97222222222222,5.704225352112676,31.070422535211268,13.0,3.3194444444444446,54.0,6.0,24.633802816901408,340.5785037971325,0.0,17.0,,CLR:00
2022,4,18,0.0,68.0,32.0,52.18055555555556,13.457142857142857,36.142857142857146,17.0,7.722222222222222,51.0,10.0,24.542857142857144,285.33521238648893,270.0,23.0,,CLR:00
2022,4,19,0.0,59.0,41.0,51.166666666666664,8.661290322580646,35.79032258064516,23.0,14.01388888888889,70.0,4.0,26.887096774193548,259.5844528017474,250.0,37.0,HZ:7 ||HZ,CLR:00
2022,4,20,0.0,59.0,39.0,48.29577464788732,26.91549295774648,38.605633802816904,17.0,9.366197183098592,75.0,27.0,45.647887323943664,259.4364846678255,260.0,23.0,,CLR:00
2022,4,21,0.0,54.0,34.0,44.15492957746479,22.652173913043477,34.94202898550725,20.0,10.873239436619718,93.0,14.0,47.31884057971015,261.2088590610888,270.0,32.0,-SN:03 |SN |,CLR:00
2022,4,22,0.31,39.0,28.0,33.083333333333336,28.47222222222222,31.01388888888889,21.0,8.902777777777779,100.0,65.0,84.11111111111111,275.17183747385945,0.0,40.0,-SN:03 |SN |,CLR:00
2022,4,23,0.0,48.0,27.0,37.763888888888886,18.625,30.166666666666668,13.0,4.180555555555555,86.0,23.0,50.763888888888886,20.404438018899206,0.0,17.0,,CLR:00
2022,4,24,0.0,54.0,30.0,40.208333333333336,12.88888888888889,30.01388888888889,16.0,4.944444444444445,64.0,12.0,37.611111111111114,44.44417783743321,0.0,21.0,,CLR:00
2022,4,25,0.0,61.0,27.0,44.09722222222222,13.194444444444445,32.15277777777778,16.0,4.375,60.0,12.0,34.666666666666664,15.454441483126805,0.0,20.0,,CLR:00
2022,4,26,0.0,63.0,34.0,49.05555555555556,20.01388888888889,36.69444444444444,15.0,5.430555555555555,65.0,9.0,36.59722222222222,290.2046178431055,0.0,26.0,,CLR:00
2022,4,27,0.0,61.0,32.0,47.05555555555556,21.194444444444443,35.94444444444444,16.0,6.222222222222222,70.0,12.0,40.791666666666664,264.9831779044023,0.0,24.0,,CLR:00
2022,4,28,0.0,55.0,32.0,43.80555555555556,17.333333333333332,33.05797101449275,17.0,7.694444444444445,80.0,11.0,39.55072463768116,266.989371364874,270.0,24.0,,CLR:00
2022,4,29,0.0,63.0,27.0,44.60294117647059,12.294117647058824,31.955882352941178,14.0,3.5588235294117645,55.0,10.0,31.102941176470587,23.433049339229562,0.0,20.0,,CLR:00
2022,4,30,0.0,68.0,28.0,46.95454545454545,13.477272727272727,33.54545454545455,14.0,3.8636363636363638,59.0,7.0,33.59090909090909,334.5939350476837,0.0,21.0,,CLR:00
2022,5,1,0.0,64.0,34.0,50.736111111111114,20.458333333333332,37.69444444444444,15.0,6.625,66.0,12.0,34.513888888888886,275.9172377141603,0.0,23.0,,CLR:00
2022,5,2,0.0,68.0,28.0,49.0,22.65277777777778,37.25,14.0,7.236111111111111,70.0,11.0,40.81944444444444,288.323683300624,0.0,18.0,,CLR:00
2022,5,3,0.0,61.0,34.0,48.416666666666664,15.588235294117647,35.05882352941177,14.0,5.125,70.0,10.0,31.955882352941178,12.318936108097201,0.0,20.0,,CLR:00
2022,5,4,0.0,63.0,30.0,47.138888888888886,16.166666666666668,34.263888888888886,13.0,3.0,52.0,15.0,32.19444444444444,20.70731293240525,0.0,18.0,,CLR:00
2022,5,5,0.0,68.0,30.0,50.22222222222222,19.01388888888889,36.791666666666664,14.0,5.486111111111111,65.0,14.0,33.708333333333336,296.0368503658644,0.0,20.0,,CLR:00
2022,5,6,0.0,72.0,37.0,55.81944444444444,28.375,42.44444444444444,11.0,4.986111111111111,66.0,20.0,37.44444444444444,286.6270915154129,0.0,17.0,,CLR:00
2022,5,7,0.0,68.0,43.0,54.638888888888886,29.583333333333332,42.72222222222222,16.0,8.88888888888889,66.0,12.0,42.638888888888886,263.5080232425148,270.0,23.0,,CLR:00
2022,5,8,0.0,54.0,34.0,45.31944444444444,29.930555555555557,38.15277777777778,20.0,11.152777777777779,93.0,30.0,57.5,258.4040287392091,260.0,28.0,,CLR:00
2022,5,9,0.0,52.0,32.0,41.63380281690141,18.098591549295776,32.563380281690144,14.0,8.816901408450704,93.0,12.0,45.74647887323944,259.4657587277748,270.0,22.0,,CLR:00
2022,5,10,0.0,46.0,27.0,36.859154929577464,18.183098591549296,29.619718309859156,16.0,5.169014084507042,69.0,31.0,48.29577464788732,273.92638330278737,0.0,23.0,,CLR:00
2022,5,11,0.0,43.0,27.0,35.18055555555556,4.097222222222222,25.15277777777778,22.0,9.0,47.0,12.0,28.75,272.83312320876934,260.0,39.0,,CLR:00
2022,5,12,0.0,61.0,23.0,42.97222222222222,8.5,30.194444444444443,14.0,4.577464788732394,42.0,13.0,26.708333333333332,7.9769940145527345,0.0,20.0,,CLR:00
2022,5,13,0.0,68.0,30.0,51.656716417910445,20.08955223880597,37.67164179104478,11.0,3.91044776119403,60.0,16.0,32.656716417910445,18.46124069849574,0.0,17.0,,CLR:00
2022,5,14,0.0,72.0,28.0,53.138888888888886,12.67142857142857,36.31428571428572,14.0,3.611111111111111,60.0,6.0,26.457142857142856,19.22209398541405,0.0,18.0,,CLR:00
2022,5,15,0.0,72.0,32.0,53.083333333333336,18.055555555555557,37.90277777777778,16.0,4.833333333333333,60.0,10.0,30.583333333333332,312.5568480587166,0.0,23.0,,CLR:00
2022,5,16,0.0,72.0,36.0,55.68055555555556,29.291666666666668,42.77777777777778,14.0,6.126760563380282,70.0,19.0,40.388888888888886,274.69699077489395,260.0,23.0,,CLR:00
2022,5,17,0.0,70.0,37.0,55.56944444444444,26.833333333333332,41.986111111111114,11.0,4.402777777777778,66.0,10.0,38.34722222222222,338.2448473851079,0.0,17.0,,CLR:00
2022,5,18,0.0,72.0,36.0,55.388888888888886,23.875,40.81944444444444,15.0,3.9027777777777777,70.0,13.0,36.375,15.10766322059231,0.0,21.0,,CLR:00
2022,5,19,0.0,73.0,36.0,58.125,25.5,42.56944444444444,16.0,6.208333333333333,70.0,9.0,33.958333333333336,304.67693842015217,0.0,25.0,,CLR:00
2022,5,20,0.0,70.0,37.0,57.736111111111114,23.26388888888889,41.80555555555556,18.0,8.222222222222221,57.0,11.0,28.805555555555557,283.4869842691119,260.0,26.0,,CLR:00
2022,5,21,0.0,63.0,32.0,48.986111111111114,23.041666666666668,37.458333333333336,13.0,3.6805555555555554,65.0,19.0,40.75,22.111119930512064,0.0,17.0,,CLR:00
2022,5,22,0.0,70.0,32.0,51.986111111111114,28.694444444444443,40.791666666666664,15.0,4.513888888888889,75.0,17.0,45.84722222222222,359.54875312946746,0.0,24.0,,CLR:00
2022,5,23,0.0,72.0,37.0,55.236111111111114,23.13888888888889,40.52777777777778,14.0,4.138888888888889,65.0,13.0,33.75,17.65324641943223,0.0,18.0,,CLR:00
2022,5,24,0.0,72.0,36.0,55.388888888888886,23.041666666666668,40.541666666666664,13.0,4.180555555555555,56.0,12.0,33.72222222222222,17.473478869423168,0.0,17.0,,CLR:00
2022,5,25,0.0,77.0,37.0,58.19444444444444,28.15277777777778,43.43055555555556,14.0,3.6527777777777777,65.0,12.0,36.93055555555556,353.9863543332369,0.0,23.0,,CLR:00
2022,5,26,0.0,73.0,37.0,58.5,30.65277777777778,44.55555555555556,18.0,5.013888888888889,75.0,19.0,38.80555555555556,315.1614033704314,0.0,24.0,,CLR:00
2022,5,27,0.0,73.0,39.0,59.30555555555556,20.63888888888889,41.763888888888886,15.0,5.319444444444445,52.0,11.0,25.09722222222222,282.49005202152375,0.0,22.0,,CLR:00
2022,5,28,0.0,64.0,46.0,55.47222222222222,27.819444444444443,42.611111111111114,26.0,12.625,62.0,17.0,37.06944444444444,256.5814603045228,260.0,30.0,,CLR:00
2022,5,29,0.0,64.0,41.0,53.375,12.23611111111111,36.888888888888886,28.0,13.887323943661972,49.0,8.0,21.26388888888889,259.29258622047195,260.0,39.0,,CLR:00
2022,5,30,0.0,61.0,34.0,49.028985507246375,16.82608695652174,36.08695652173913,18.0,6.884057971014493,76.0,11.0,33.391304347826086,288.94994536894666,270.0,25.0,,CLR:00
2022,5,31,0.08,64.0,32.0,46.88095238095238,21.785714285714285,35.92857142857143,11.0,4.5,87.0,19.0,42.80952380952381,22.81197937125821,0.0,20.0,HZ:7 s ||HZ s,CLR:00
2022,6,1,0.0,70.0,32.0,52.69444444444444,21.055555555555557,38.638888888888886,14.0,3.6805555555555554,60.0,13.0,33.84722222222222,21.901096267119996,0.0,17.0,,CLR:00
2022,6,2,0.0,72.0,34.0,55.708333333333336,29.055555555555557,42.583333333333336,13.0,4.972222222222222,65.0,18.0,39.72222222222222,288.30135861143816,0.0,18.0,,CLR:00
2022,6,3,0.0,70.0,37.0,56.041666666666664,27.27777777777778,42.291666666666664,17.0,5.930555555555555,61.0,14.0,36.291666666666664,284.52303199072054,0.0,25.0,,CLR:00
2022,6,4,0.0,70.0,48.0,58.90277777777778,30.98611111111111,45.111111111111114,14.0,7.652777777777778,62.0,13.0,37.916666666666664,249.88267866819876,270.0,21.0,,CLR:00
2022,6,5,0.0,73.0,46.0,61.0,37.916666666666664,48.638888888888886,16.0,6.916666666666667,71.0,23.0,45.291666666666664,260.8062412032143,270.0,21.0,,CLR:00
2022,6,6,0.0,77.0,45.0,63.236111111111114,34.47222222222222,48.416666666666664,11.0,5.972222222222222,71.0,13.0,39.34722222222222,273.42340754683715,270.0,16.0,,CLR:00
2022,6,7,0.0,79.0,43.0,62.125,33.22222222222222,47.166666666666664,13.0,3.6527777777777777,62.0,13.0,37.875,6.942738842808292,0.0,17.0,,CLR:00
2022,6,8,0.0,79.0,41.0,61.97222222222222,37.15277777777778,48.47222222222222,13.0,3.9722222222222223,70.0,22.0,43.15277777777778,320.4232692244399,0.0,20.0,,CLR:00
2022,6,9,0.0,81.0,39.0,63.583333333333336,37.083333333333336,49.138888888888886,13.0,4.111111111111111,67.0,18.0,41.388888888888886,314.6662571462155,0.0,17.0,,CLR:00
2022,6,10,0.0,81.0,46.0,64.10526315789474,35.01754385964912,48.666666666666664,16.0,4.228070175438597,71.0,16.0,39.824561403508774,308.36331983050735,0.0,23.0,,CLR:00
2022,6,11,0.0,79.0,46.0,66.06944444444444,34.34722222222222,49.375,18.0,7.972222222222222,71.0,16.0,34.47222222222222,277.15521332144533,270.0,30.0,,CLR:00
2022,6,12,0.0,75.0,55.0,65.41666666666667,30.916666666666668,48.0,17.0,12.222222222222221,63.0,14.0,29.52777777777778,260.36029162185804,260.0,36.0,,CLR:00
2022,6,13,0.0,70.0,46.0,61.50704225352113,25.042857142857144,44.65714285714286,20.0,10.47887323943662,63.0,8.0,28.857142857142858,262.42926817242585,270.0,28.0,,CLR:00
2022,6,14,0.0,75.0,41.0,57.81944444444444,21.77777777777778,41.40277777777778,14.0,4.555555555555555,53.0,14.0,27.194444444444443,13.43984918996442,0.0,17.0,,CLR:00
2022,6,15,0.0,79.0,37.0,60.77777777777778,22.916666666666668,43.013888888888886,13.0,3.861111111111111,65.0,11.0,29.36111111111111,26.632996187562817,0.0,18.0,,CLR:00
2022,6,16,0.0,79.0,41.0,62.84722222222222,31.09722222222222,46.5,15.0,5.277777777777778,53.0,16.0,33.263888888888886,320.55632566624485,0.0,22.0,,CLR:00
2022,6,17,0.0,68.0,45.0,57.958333333333336,23.86111111111111,42.583333333333336,16.0,7.402777777777778,54.0,10.0,29.694444444444443,252.85787736790286,0.0,28.0,,CLR:00
2022,6,18,0.0,63.0,39.0,53.02777777777778,6.0285714285714285,36.128571428571426,18.0,9.319444444444445,66.0,5.0,20.071428571428573,251.21948932502232,270.0,24.0,,CLR:00
2022,6,19,0.0,66.0,32.0,51.333333333333336,16.76388888888889,36.84722222222222,13.0,5.055555555555555,75.0,10.0,30.26388888888889,301.097609248362,0.0,16.0,,CLR:00
2022,6,20,0.0,70.0,32.0,53.43055555555556,11.055555555555555,36.18055555555556,16.0,4.458333333333333,49.0,9.0,21.708333333333332,18.831180824809856,0.0,23.0,,CLR:00
2022,6,21,0.0,73.0,36.0,58.69444444444444,23.47222222222222,42.27777777777778,16.0,3.4166666666666665,49.0,11.0,29.38888888888889,322.8369893988812,0.0,26.0,,CLR:00
2022,6,22,0.29,68.0,46.0,58.5,44.22222222222222,50.736111111111114,9.0,2.6805555555555554,100.0,35.0,62.361111111111114,359.6795295828597,0.0,24.0,-RA:02 |RA |RA,CLR:00
2022,6,23,0.0,73.0,45.0,59.138888888888886,44.5,50.77777777777778,18.0,4.027777777777778,100.0,33.0,63.65277777777778,298.09797809840416,0.0,25.0,FG:2 |FG |,CLR:00
2022,6,24,0.0,77.0,37.0,58.47222222222222,30.619718309859156,44.605633802816904,14.0,3.7916666666666665,87.0,12.0,42.647887323943664,342.2892056796194,0.0,21.0,,CLR:00
2022,6,25,0.0,79.0,37.0,59.72222222222222,21.083333333333332,42.06944444444444,15.0,3.875,57.0,5.0,28.875,338.0251470013275,0.0,20.0,,CLR:00
2022,6,26,0.0,79.0,39.0,62.18055555555556,27.76388888888889,45.05555555555556,15.0,4.263888888888889,50.0,15.0,29.61111111111111,318.4376190090628,0.0,23.0,,CLR:00
2022,6,27,0.0,77.0,45.0,62.394366197183096,40.15492957746479,50.070422535211264,11.0,3.0,67.0,25.0,45.88732394366197,337.7834840690195,0.0,17.0,,CLR:00
2022,6,28,0.0,79.0,48.0,65.48611111111111,38.30555555555556,50.59722222222222,14.0,4.166666666666667,71.0,23.0,40.083333333333336,329.250568903058,0.0,22.0,,CLR:00
